url,name,pri/we,pro/cal,weight,price,calories,proteins,fats,carbohydrates,content,description,availability,last_upd_time,category,average_rating,rating_count,imgUrl,html_path
https://vkusvill.ru/goods/ulitka-mindalnaya-s-vishney-pekarnya-57962.html,Улитка миндальная с вишней. Пекарня,1.4461538461538461,0.017651052274270197,130.0,188.0,294.6,5.2,18.6,26.6,"Мука пшеничная хлебопекарная в/с, масло сладко-сливочное несоленое м.д.ж.82,5% (сливки пастеризованные), вода питьевая, молоко питьевое  м.д.ж.3,2 %, сахар, миндальная мука, миндальные лепестки, яйцо куриное пищевое, вишня  замороженная , дрожжи прессованные хлебопекарные, соль пищевая.Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Изысканное сочетание слоёного теста, ягод вишни и миндальных лепестков. Улитка отлично подойдёт для лёгкого завтрака и сладкого перекуса. А если подержать её несколько секунд в микроволновке перед употреблением, вкус станет ещё насыщеннее.",0,2025-06-13 10:51:09,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Сладкая выпечка,4.8,2468,https://img.vkusvill.ru/pim/images/site_LargeWebP/adf44b09-b941-4a63-9e7f-4ca63bd3c253.webp?1719090793.93,ulitka-mindalnaya-s-vishney-pekarnya-57962.html
https://vkusvill.ru/goods/shokoladnyy-kruassan-pekarnya-101567.html,Шоколадный круассан. Пекарня,2.953846153846154,0.017435897435897435,65.0,192.0,390.0,6.8,20.8,43.9,"тесто (мука пшеничная хлебопекарная высшего сорта, вода питьевая, молоко питьевое м.д.ж. 3.2%, масло сладко-сливочное несоленое м.д.ж. 82%), начинка (сливки питьевые м.д.ж. 33%, шоколад темный  (сахар, масло какао, сухое цельное молоко, какао тертое, эмульгатор-лецитины (соевый), натуральный ароматизатор - ваниль), шоколад молочный (сахар, масло какао, сухое цельное молоко, какао тертое, эмульгатор - лецитины (соевый), натуральный ароматизатор - ваниль), масло какао, масло сладко-сливочное несолёное  «Крестьянское» м.д.ж. 72,5% ), сахар, какао-порошок, меланж яичный пастеризованный, дрожжи прессованные хлебопекарные, соль пищевая).  Продукция производится на предприятии, где используются аллергены: арахис, кунжут, орехи.","Как и все наши круассаны, этот приготовлен на сливочном масле. Поэтому он такой воздушный, пористый и нежный по вкусу. А ещё он вдвойне шоколадный: мы добавили в тесто ароматное какао, а в начинку — лёгкий и текучий шоколадный крем.",0,2025-06-13 10:51:12,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Сладкая выпечка,4.8,883,https://img.vkusvill.ru/pim/images/site_LargeWebP/7d07b3f9-694e-4a37-aa8d-30286e6333dc.webp?1727295958.0588,shokoladnyy-kruassan-pekarnya-101567.html
https://vkusvill.ru/goods/batard-chesnochnyy-pekarnya-71676.html,"Батард чесночный, пекарня",0.89,0.017432208079690096,200.0,178.0,361.4,6.3,16.6,46.7,"Мука пшеничная хлебопекарная высшего сорта, вода питьевая, закваска пшеничная (вода питьевая, мука пшеничная хлебопекарная высшего сорта), молоко питьевое ультрапастеризованное м.д.ж. 3,2%, мука пшеничная цельнозерновая, масло сладко-сливочное несоленое м.д.ж. 82,5%, чеснок свежий, патока крахмальная карамельная кислотная, петрушка свежая (зелень), укроп свежий (зелень), дрожжи прессованные хлебопекарные, соль пищеваяТовар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Воздушный пшеничный хлеб, начинённый сливочным маслом с чесноком и свежей зеленью. Батард отличается насыщенной пикантностью — она выражена сильнее, чем у чесночного багета из нашей пекарни. Идеально дополнит первые блюда и станет аппетитной основой для сытных бутербродов.",0,2025-06-13 10:51:11,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Хлеб,4.8,1330,https://img.vkusvill.ru/pim/images/site_LargeWebP/f4f93c8d-5540-41c8-9ca1-1dcf837df496.webp?1716798448.1394,batard-chesnochnyy-pekarnya-71676.html
https://vkusvill.ru/goods/kruassan-tselnozernovoy-pekarnya-68348.html,Круассан цельнозерновой. Пекарня,2.3636363636363638,0.016397642838841917,55.0,130.0,390.3,6.4,24.7,35.6,"Мука пшеничная хлебопекарная высшего сорта, мука пшеничная цельнозерновая, молоко ультрапастеризованное м.д.ж. 3,2%, масло сливочное м.д.ж. 82,5%, семена подсолнечника, семена льна, семена кунжута, мак пищевой, солодовый экстракт (ячменный солод, вода питьевая), сахар, дрожжи прессованные хлебопекарные, соль пищевая, меланж яичный пастеризованный.  Продукция производится на предприятии, где используются кунжут, арахис, миндаль, молоко(лактоза), яйца. Продукт готов к употреблению.Товар от производителейДанный товар поставляют несколько производителей, внешний вид и характеристики могут незначительно отличаться. Актуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Пышный франццузский рогалик с тонкой хрустящей корочкой, выпеченный с добавлением пшеничных отрубей и ферментированного ржаного солода. Круассан хорош как сам по себе, так и в сочетании с различными начинками: омлетом, авокадо, слабосолёным лососем и сливочной моцареллой.",0,2025-06-13 10:51:09,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Сладкая выпечка,4.9,3726,https://img.vkusvill.ru/pim/images/site_LargeWebP/26509f62-ef99-464c-86dd-81d1ff79fd64.webp?1713541525.6224,kruassan-tselnozernovoy-pekarnya-68348.html
https://vkusvill.ru/goods/ulitka-mindalnaya-s-chyernoy-smorodinoy-pekarnya-105098.html,Улитка миндальная с чёрной смородиной. Пекарня,1.4461538461538461,0.01606323304436512,130.0,188.0,392.2,6.3,23.0,40.1,"тесто (мука пшеничная хлебопекарная высшего сорта, вода питьевая, молоко коровье ультрапастеризованное м.д.ж. 3,2 %, масло сладко-сливочное несоленое м.д.ж. 82,5%, сахар, дрожжи хлебопекарные прессованные, соль пищевая), начинка (мука миндальная, масло сладко-сливочное несоленое м.д.ж. 82,5 %, яйцо куриное пищевое, лепестки миндальные, черная смородина быстрозамороженная, сахар, загустители (крахмал кукурузный модифицированный, камедь рожкового дерева), антиокислитель- аскорбиновая кислота), лепестки миндальные. Продукция производится на предприятии, где используются аллергены: арахис, кунжут.","Свежее прочтение рецепта вашей любимой выпечки, соединившее в себе форму слоёной улитки и наполнение миндального круассана. Чтобы получилось безукоризненно вкусно, сделали выпечку идеальной во всех аспектах. Воздушное тесто испекли на сливочном масле так, чтобы оно получилось хрустящим внутри и нежным снаружи. А для начинки выбрали ореховую пасту с чёрносмородиновым пюре — для ярких ягодных нюансов во вкусе. Дополнительно украсили лакомство шапочкой миндальных лепестков. Такая улитка не только украсит чаепитие, но и сделать чуточку ярче даже самый пасмурный день!",0,2025-06-13 10:51:10,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Сладкая выпечка,4.8,1664,https://img.vkusvill.ru/pim/images/site_LargeWebP/38b43fa8-c9f7-495b-9f85-de1863be9937.webp?1732913369.3142,ulitka-mindalnaya-s-chyernoy-smorodinoy-pekarnya-105098.html
https://vkusvill.ru/goods/vertuta-s-yablokom-i-koritsey-pekarnya-101561.html,Вертута с яблоком и корицей. Пекарня,1.2692307692307692,0.01579140653690782,130.0,165.0,272.3,4.3,5.1,52.3,"тесто (мука пшеничная хлебопекарная высшего сорта, вода питьевая, масло подсолнечное рафинированное дезодорированное, сахар, меланж яичный жидкий пастеризованный, соль пищевая, дрожжи хлебопекарные прессованные), начинка (яблоко быстрозамороженное, сахар, крахмал картофельный, корица молотая). Продукция производится на предприятии, где используются аллергены: арахис, кунжут, молоко (лактоза), орехи.","Традиционный молдавский пирог-улитка с ароматной начинкой из спелых яблок и душистой корицы. Главная особенность этой выпечки — тесто. Оно раскатывается и вытягивается в толщину бумажного листа, поэтому получается таким нежным и удивительно тонким. Перед подачей выпечку можно не греть. Однако если всё же подержать её в микроволновке несколько секунд, тепло разбудит коричный аромат и сделает лакомство ещё аппетитнее.",0,2025-06-13 10:51:11,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Сладкая выпечка,4.7,2434,https://img.vkusvill.ru/pim/images/site_LargeWebP/9ef076b5-60e8-4957-bbfe-2371dee82aeb.webp?1727393725.5231,vertuta-s-yablokom-i-koritsey-pekarnya-101561.html
https://vkusvill.ru/goods/ulitka-mindalnaya-s-malinoy-i-brusnikoy-pekarnya-105101.html,Улитка миндальная с малиной и брусникой. Пекарня,1.4461538461538461,0.014824797843665768,130.0,188.0,371.0,5.5,21.6,38.8,"тесто (мука пшеничная хлебопекарная высшего сорта, вода питьевая, молоко коровье ультрапастеризованное м.д.ж.3,2%, масло сладко-сливочное несоленое м.д.ж. 82,5 %, сахар, дрожжи хлебопекарные прессованные, соль пищевая), начинка (малина быстрозамороженная, брусника быстрозамороженная, сахар, сок лимона концентрированный), крем миндальный (масло сладко-сливочное м.д.ж. 82, 5%,  мука миндальная, сахар, яйцо куриное пищевое), миндальные лепестки.  Продукция производится на предприятии, где используются аллергены: арахис, кунжут.","Свежее прочтение рецепта вашей любимой выпечки, соединившее в себе форму слоёной улитки и наполнение миндального круассана. Чтобы получилось безукоризненно вкусно, сделали выпечку идеальной во всех аспектах. Воздушное тесто испекли на сливочном масле так, чтобы оно получилось хрустящим внутри и нежным снаружи. А для начинки выбрали ореховую пасту с малиново-брусничным пюре — для ярких ягодных нюансов во вкусе. Дополнительно украсили лакомство шапочкой миндальных лепестков. Такая улитка не только украсит чаепитие, но и сделать чуточку ярче даже самый пасмурный день!",0,2025-06-13 10:51:11,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Сладкая выпечка,4.8,1526,https://img.vkusvill.ru/pim/images/site_LargeWebP/a9469593-d6a0-471c-8f2d-72c23982ce3e.webp?1732913243.5108,ulitka-mindalnaya-s-malinoy-i-brusnikoy-pekarnya-105101.html
https://vkusvill.ru/goods/vertuta-s-malinoy-pekarnya-106526.html,Вертута с малиной. Пекарня,1.72,0.014578408195429472,100.0,172.0,253.8,3.7,4.2,50.3,"мука пшеничная хлебопекарная высшего сорта, вода питьевая, малина замороженная, сахар, крахмал кукурузный, масло подсолнечное рафинированное дезодорированное, меланж яичный жидкий пастеризованный, соль пищевая, дрожжи хлебопекарные прессованные, регулятор кислотности - лимонная кислота.  Продукция производится на предприятии, где используются аллергены: арахис, кунжут, орехи.","Традиционный молдавский пирог-улитка с большим количеством начинки из душистой малины. Главная особенность этой выпечки — это тесто. Оно раскатывается и вытягивается в толщину бумажного листа. Поэтому тесто вертуты получается таким нежным и удивительно тонким. Перед подачей выпечку можно не греть. Однако если всё же подержать её в микроволновке несколько секунд, лакомство станет ещё аппетитнее.",0,2025-06-13 10:51:11,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Сладкая выпечка,4.7,1881,https://img.vkusvill.ru/pim/images/site_LargeWebP/482eeb37-2eca-4e01-9167-d5e8119d2ee9.webp?1736888176.7777,vertuta-s-malinoy-pekarnya-106526.html
https://vkusvill.ru/goods/ulitka-s-shokoladom-pekarnya-73712.html,"Улитка с шоколадом, Пекарня",2.0,0.013976240391334731,85.0,170.0,429.3,6.0,27.7,39.0,"мука пшеничная хлебопекарная высшего сорта, масло сладко-сливочное несолёное м.д.ж. 82,5% (сливки пастеризованные из коровьего молока), шоколад (сахар, какао-масса, какао-масло, эмульгатор - лецитины (соевый)), сахар, дрожжи хлебопекарные прессованные, соль пищевая. Продукция производится на предприятии, где используются аллергены: орехи.Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Воздушная, чуть хрустящая слоёная булочка, дополненная каплями тёмного шоколада. Идеальное дополнение к душистому чаю и свежесваренному кофе. Советуем совсем немного подогреть в СВЧ-печи — будет ещё нежнее и ароматнее.",0,2025-06-13 10:51:09,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Сладкая выпечка,4.8,3645,https://img.vkusvill.ru/pim/images/site_LargeWebP/a84cc417-cd80-4940-85ae-7ee758caa8a0.webp?1719182957.5332,ulitka-s-shokoladom-pekarnya-73712.html
https://vkusvill.ru/goods/kruassan-so-slivochno-limonnym-kremom-pekarnya-101571.html,Круассан со сливочно-лимонным кремом. Пекарня,2.6615384615384614,0.013830285982184717,65.0,173.0,426.6,5.9,25.0,44.5,"тесто (мука пшеничная хлебопекарная высшего сорта, масло сладко-сливочное несоленое м.д.ж. 82% (сливки пастеризованные), вода питьевая, молоко питьевое м.д.ж. 3,2%, сахар, дрожжи хлебопекарные прессованные, соль пищевая), начинка (сливки питьевые стерилизованные м.д.ж. 33%, сахар, масло сладко-сливочное несоленое м.д.ж. 72,5% (сливки пастеризованные), пюре из лимона, крахмал кукурузный). Продукция производится на предприятии, где используются аллергены: арахис, кунжут, орехи, яйца.","Как и все наши круассаны, этот приготовлен на сливочном масле. Поэтому он такой воздушный, пористый и нежный по вкусу. А особенным его делает тающая текучая начинка, сотканная из шелковистых нот сливок и озорной лимонной кислинки.",0,2025-06-13 10:51:09,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Сладкая выпечка,4.8,863,https://img.vkusvill.ru/pim/images/site_LargeWebP/3108ec7a-ca1a-4285-b01a-6b83e7d30bfc.webp?1727295689.1788,kruassan-so-slivochno-limonnym-kremom-pekarnya-101571.html
https://vkusvill.ru/goods/ulitka-s-limonom-pekarnya-57967.html,Улитка с лимоном. Пекарня,1.353846153846154,0.012622149837133551,130.0,176.0,245.6,3.1,10.4,34.9,"Мука пшеничная хлебопекарная в/с, масло сливочное сладко-сливочное несоленое м.д.ж. 82,5 % (сливки пастеризованные), вода питьевая, молоко питьевое м.д.ж.  3,2%, сахар, конфитюр лимонный (лимон свежий, вода питьевая, сахар, крахмал кукурузный, загуститель - пектины (яблочный), концентрат лимонного сока), дрожжи хлебопекарные прессованные, соль пищевая. Продукция производится на предприятии, где используются аллергены: орехи, яйца.Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Испекли сегодня утром! Улитка из воздушного слоёного теста, дополненная сочным лимонным конфитюром. Чтобы она стала ещё вкуснее, рекомендуем перед употреблением разогреть её в микроволновке в течение нескольких секунд. Идеально для сладкого завтрака и перекуса.",0,2025-06-13 10:51:11,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Сладкая выпечка,4.8,2736,https://img.vkusvill.ru/pim/images/site_LargeWebP/c5eae221-1fc9-4cc4-ae57-9640e1aa00ea.webp?1736270593.202,ulitka-s-limonom-pekarnya-57967.html
https://vkusvill.ru/goods/kruassan-mindalnyy-pekarnya-29295.html,Круассан миндальный. Пекарня,2.575,0.0,80.0,206.0,,,,,"мука пшеничная хлебопекарная высшего сорта, масло сладко-сливочное несоленое м.д.ж. 82 %, вода питьевая, молоко питьевое ультрапастеризованное м.д.ж. 3,2%, сахар, соль пищевая, дрожжи хлебопекарные прессованные, крем миндальный (мука миндальная, масло сладко-сливочное несоленое м.д.ж. 82 %, сахар, яйцо куриное пищевое, мука пшеничная хлебопекарная высшего сорта), лепесток миндальный (ядра ореха миндаля), пудра сахарная. Продукция производится на предприятии, где используются кунжут, орех, соя, молоко (лактоза), яйцо.Товар от производителейДанный товар поставляют несколько производителей, внешний вид и характеристики могут незначительно отличаться. Актуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Даже те, кто не любит сладкое, не в силах устоять перед этим круассаном. Воздушное тесто на сливочном масле, румяная хрустящая корочка и миндальная паста — вот что делает эту выпечку фаворитом среди наших покупателей. Такой десерт способен не только украсить чаепитие, но и сделать чуть ярче даже самый пасмурный день.",0,2025-06-13 10:51:08,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Сладкая выпечка,4.8,3631,https://img.vkusvill.ru/pim/images/site_LargeWebP/bbd9901c-10f1-4f72-87a5-49ed7cfa80b4.webp?1713539848.2329,kruassan-mindalnyy-pekarnya-29295.html
https://vkusvill.ru/goods/plyushka-sdobnaya-s-makom-pekarnya-36747.html,Плюшка сдобная с маком. Пекарня,0.5351351351351351,0.0,185.0,99.0,,,,,"Мука пшеничная хлебопекарная высшего сорта, вода питьевая, сахар, начинка маковая (мак пищевой дробленный, сахар, патока, загуститель пектины), сахар, сухой яичный белок), масло подсолнечное рафинированное дезодорированное, глазурь для смазки хлебобулочных изделий (вода питьевая, масло растительное подсолнечное, белок растительный (гороховый), декстроза, мальтодекстрины, крахмал кукурузный), дрожжи хлебопекарные, молоко сухое обезжиренное, меланж яичный жидкий охлажденный пастеризованный, соль, экстракт ванили.Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Мягкая сдобная булочка в форме сердца со сладковато-терпкой маковой начинкой. Выпекается прямо в магазине. Классика домашней выпечки, которая станет ещё вкуснее в паре со стаканом тёплого молока.",0,2025-06-13 10:51:09,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Сладкая выпечка,4.8,3585,https://img.vkusvill.ru/pim/images/site_LargeWebP/2b16d078-0213-4837-a726-3e48a4b505c8.webp?1719090053.603,plyushka-sdobnaya-s-makom-pekarnya-36747.html
https://vkusvill.ru/goods/khachapuri-s-syrom-pekarnya-64964.html,Хачапури с сыром. Пекарня,1.3433333333333333,0.0,300.0,403.0,,,,,"Тесто (мука пшеничная хлебопекарная высший сорт, вода питьевая, молоко питьевое ультрапастеризованное м.д.ж 3,2%( молоко цельное, молоко обезжиренное), масло подсолнечное рафинированное дезодорированное, кефир м.д.ж 3,2% (молоко цельное, молоко обезжиренное, закваска на кефирных грибках), дрожжи хлебопекарные прессованные, сахар, соль пищевая), начинка ( сыр ""Сулугуни"" м.д.ж. 45% (коровье молоко, закваска (или бакко-концентрат), ферментный препарат, кальций хлористый, соль поваренная пищевая), творог м.д.ж. 18 % (молоко цельное, молоко обезжиренное, закваска молочнокислых м/о), сметана м.д.ж. 20% (сливки пастеризованные, закваска (молочнокислые микроорганизмы), сливки питьевые ультрапастеризованные м.д.ж. 33% (сливки нормализованные). Продукция производится на предприятии, где используются кунжут, орех, соя, молоко (лактоза), яйцо.Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Румяная дрожжевая «лодочка» с аппетитной начинкой из сулугуни и творога. Советуем немного разогреть хачапури — так оно будет ещё вкуснее! А если у вас есть немного времени, можно разбить в серединку яйцо и отправить выпечку на несколько минут в духовку. Получится сытное хачапури по-аджарски!",0,2025-06-13 10:51:10,Хлеб и выпечка#Хлеб и выпечка из нашей пекарни#Сытная выпечка,4.6,751,https://img.vkusvill.ru/pim/images/site/site_LargeWebP/d597adf3-dbef-4a86-8335-3eb61c34928e.webp,khachapuri-s-syrom-pekarnya-64964.html
https://vkusvill.ru/goods/izdelie-kh-b-chiabatta-pshenichnaya-s-olivkami-pekarnya-62719.html,Изделие х/б «Чиабатта пшеничная с оливками». Пекарня,0.625,0.0,280.0,175.0,,,,,"Мука пшеничная хлебопекарная высшего сорта, вода питьевая, оливки зеленые без косточек (оливки, вода питьевая, соль пищевая, регуляторы кислотности (молочная кислота, лимонная кислота), антиокислитель - аскорбиновая кислота), молоко питьевое ультрапастеризованное м.д.ж. 3,2%, закваска пшеничная (мука пшеничная хлебопекарная высшего сорта, вода питьевая), масло оливковое нерафинированное, крупа манная, соль пищевая, чеснок свежий, орегано сушеное, дрожжи хлебопекарные прессованные, мука пшеничная хлебопекарная цельнозерновая, патока крахмальная карамельная кислотная, мука ржаная хлебопекарная обдирная.Товар от производителейАктуальные данные указаны на этикетке. Цена может отличаться в зависимости от региона или формата точки продажи (вендинг, микромаркет).Информация на этикетке может незначительно отличаться","Пышная, идеально пропечённая чиабатта по лучшему рецепту итальянских пекарей. Приготовлена на ароматном оливковом масле первого отжима. Ноздреватый упругий мякиш имеет чуть пряный вкус и сероватый оттенок — за счёт мелконарезанных сочных оливок. Аппетитно подрумяненная, с хрустящей корочкой, эта чиабатта идеально подходит для первых и вторых блюд. А ещё из неё получаются вкусные брускетты, сэндвичи, гренки и домашние сухарики.",0,2025-06-13 10:51:10,Выпекаем сами#Хлеб,4.7,1996,https://img.vkusvill.ru/pim/images/site/site_LargeWebP/0043b032-66b3-40a4-ab54-cc3460231e08.webp,izdelie-kh-b-chiabatta-pshenichnaya-s-olivkami-pekarnya-62719.html
